prolific_id,urn,vaccination,education,manipulation_check,condition,time_taken,age,gender,age_cat,comprehension,urn_error,vacc_error
5ea06e96287a9d024d3fdb5b,70,17,A-level (or equivalent),NA,no_res,135.157,62,Female,55-64,1,0,3.0826176915911567
5ad3a3824d061300011b2164,70,1,"Undergraduate degree (e.g., BA)",NA,no_res,73.878,41,Female,35-44,1,0,12.917382308408843
5f465afff2f28602c7ea8c10,70,11,A-level (or equivalent),NA,no_res,228.971,22,Female,18-24,1,0,2.9173823084088433
5cd3477f8b79b50016eec9ac,70,15,A-level (or equivalent),NA,no_res,87.737,39,Female,35-44,1,0,1.0826176915911567
5bf537ed3a426e00019e329f,70,10,"Postgraduate degree (e.g., MA, MSc, PhD)",NA,no_res,332.031,26,Female,25-34,1,0,3.9173823084088433
5dc2e7b7e4f0ff203937fa12,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)",NA,no_res,129.723,27,Male,25-34,1,0,1.9173823084088433
5dc0d311e5dc4108137d7c10,70,20,GCSE (or equivalent),NA,no_res,167.093,35,Male,35-44,1,0,6.082617691591157
598ef342e339120001fb8ac8,50,9,A-level (or equivalent),NA,no_res,104.748,76,Female,65 and over,1,20,4.917382308408843
5aa15fe0dbdb470001ef285c,54,12,"Undergraduate degree (e.g., BA)",NA,no_res,171.773,59,Female,55-64,1,16,1.9173823084088433
5ea5624ed2bc33000a3a44c3,66,13,"Undergraduate degree (e.g., BA)",NA,no_res,101.565,30,Male,25-34,1,4,0.9173823084088433
5f68fe5be5cc370c0a0911de,70,14,"Postgraduate degree (e.g., MA, MSc, PhD)",NA,no_res,77.361,32,Female,25-34,1,0,0.08261769159115673
5a70e22882968f0001a6b512,65,20,GCSE (or equivalent),NA,no_res,1735.945,57,Not disclosed,55-64,1,5,6.082617691591157
5fa1bbecb607f432aad10e44,49,9,GCSE (or equivalent),NA,no_res,184.201,59,Female,55-64,1,21,4.917382308408843
5f1732153f88740671925041,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)",NA,no_res,104.591,51,Male,45-54,1,0,2.9173823084088433
5d77a3cabdd252000197e86e,70,12,"Undergraduate degree (e.g., BA)",NA,no_res,97.023,47,Female,45-54,1,0,1.9173823084088433
5d6be01aa061190019d5d4d9,50,10,"Undergraduate degree (e.g., BA)",NA,no_res,179.799,62,Female,55-64,1,20,3.9173823084088433
5be92cf1ba2782000117743e,70,10,GCSE (or equivalent),NA,no_res,160.476,64,Female,55-64,1,0,3.9173823084088433
5ead323c24839e3c0827c08c,70,11,"Undergraduate degree (e.g., BA)",NA,no_res,103.605,25,Male,25-34,1,0,2.9173823084088433
5e804dbf2962d37261e58004,80,10,"Undergraduate degree (e.g., BA)",NA,no_res,1441.895,34,Female,25-34,1,10,3.9173823084088433
5f6bbf853c5b7912907d36a9,73,11,"Undergraduate degree (e.g., BA)",NA,no_res,366.704,41,Female,35-44,1,3,2.9173823084088433
5f5f33fb9348a2021c682ccc,70,17,A-level (or equivalent),NA,no_res,220.324,48,Female,45-54,1,0,3.0826176915911567
5d41ef9d57382300015d1564,70,11,"Undergraduate degree (e.g., BA)",NA,no_res,444.383,33,Female,25-34,1,0,2.9173823084088433
